path_index_zero_based,scene_number_one_based,mean_nr_db,std_nr_db,min_window_nr_db,max_window_nr_db,negative_window_count,num_windows
8,9,11.956085681915283,0.3535447592617805,11.60124397277832,12.352734565734863,0,4
9,10,1.4692671298980713,0.09405110381312778,1.3753639459609985,1.6252243518829346,0,4
