path_index_zero_based,scene_number_one_based,window_index,window_start_seconds,nr_db,disturbance_energy,residual_energy,is_negative_nr
8,9,0,20.0,13.674871444702148,0.7884649038314819,0.033829472959041595,0
8,9,1,22.0,11.179694175720215,0.6178971529006958,0.04709196835756302,0
8,9,2,24.0,12.898072242736816,0.3086715042591095,0.015837598592042923,0
8,9,3,26.0,13.50871467590332,0.7673391699790955,0.03420707955956459,0
9,10,0,20.0,1.4042760133743286,1.1537678241729736,0.8350083827972412,0
9,10,1,22.0,1.398322582244873,0.9205125570297241,0.667110025882721,0
9,10,2,24.0,1.5830336809158325,0.6489721536636353,0.45073646306991577,0
9,10,3,26.0,1.4314688444137573,1.2305448055267334,0.8850148320198059,0
