path_index_zero_based,scene_number_one_based,mean_nr_db,std_nr_db,min_window_nr_db,max_window_nr_db,negative_window_count,num_windows
8,9,12.120816230773926,1.0432440034349282,10.31409740447998,12.741474151611328,0,4
9,10,1.4767547845840454,0.10266978647165918,1.39089035987854,1.6488980054855347,0,4
